"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOL077W-A",759.856326688035,-1.38845578125615,0.320187134369664,-4.33638841857132,1.44842900899751e-05,0.000107636487108111
"YGL178W",268.157210236011,0.968092244724753,0.223587352104697,4.32981667170258,1.4923352708504e-05,0.000110769110949037
"YDR277C",100.001639108494,1.00618269142998,0.232422760330884,4.32910567793597,1.49716082625368e-05,0.000110997011315689
"YNL127W",64.6827684635386,1.12693518300363,0.260421363733287,4.32735305141014,1.50911962375433e-05,0.000111752605393705
"YDR450W",387.651603503025,-0.864075989822951,0.199751684506098,-4.32575070372723,1.52013266665787e-05,0.000112436479344379
"YKL121W",80.2957573772297,1.00243596685741,0.23184347553588,4.32376181620118,1.53390902730118e-05,0.000113322905241269
"YML125C",143.020438960317,-0.997991957515776,0.230995123725966,-4.32040270555544,1.55744714507568e-05,0.000114927604964511
"YGL197W",159.044773894445,0.840069229701704,0.194605677254916,4.31677657893449,1.58324265815677e-05,0.000116694948370436
"YLR355C",493.979464019898,-0.938229913281115,0.217392055234198,-4.31584269383881,1.5899517825e-05,0.000117053027619674
"YHL001W",308.995115247905,-0.801249294393046,0.185856268363187,-4.31112332906255,1.62427276202828e-05,0.000119440708686824
"YNL114C",24.742377136797,-1.61993793833479,0.376238970421836,-4.30560910933424,1.6652688556182e-05,0.000122171232516583
"YOR081C",51.4667680363758,1.27110261611395,0.295219979031788,4.30561176883317,1.66524884763768e-05,0.000122171232516583
"YJL129C",275.361833686933,0.750254491596774,0.174809113063382,4.29184999825924,1.77190636528945e-05,0.000129843984404293
"YNL194C",126.236686024751,1.12676093136307,0.262580395598717,4.2911083624271,1.77783527766267e-05,0.000130127665462254
"YLR029C",591.130977807459,-0.821592148119968,0.191525107123477,-4.28973600620562,1.78885628655744e-05,0.000130782972903922
"YDR011W",588.175905731325,-0.949912434927906,0.221510560387744,-4.28833927043988,1.80013989974934e-05,0.000131455943718416
"YBR106W",368.99992267343,-0.696698901596461,0.162495170728847,-4.28750527459693,1.80690968284602e-05,0.000131646276893067
"YGL263W",14.2369941875158,2.18547058117202,0.509704645441822,4.28771956605891,1.8051679059559e-05,0.000131646276893067
"YPL245W",78.6082500150215,-1.39653928191383,0.325779712238716,-4.286759517089,1.81298374523042e-05,0.000131936814785238
"YER155C",436.418520824979,0.784634558530145,0.18314156855269,4.28430620492587,1.83310308501529e-05,0.000133247631145249
"YNL208W",798.325926159279,-1.01828728313348,0.237720984541774,-4.28353973502303,1.83943230297581e-05,0.00013355418925395
"YCR069W",112.261954046598,0.935848598306107,0.218642803891385,4.28026251790573,1.86672987779274e-05,0.000135380731045427
"YPL119C-A",22.0893271855761,2.02530213588954,0.473482398045463,4.27746024825842,1.89037701560765e-05,0.00013693865116498
"YPL237W",306.292939081971,-0.700655782771837,0.163975326561636,-4.2729342118948,1.92917389295727e-05,0.000139589195641439
"YLR301W",139.21316753274,-0.842071114378587,0.197084000024754,-4.27265082032444,1.93162816581815e-05,0.000139607045950102
"YIL156W-B",67.8424855426622,-1.04326898812085,0.244277081354527,-4.2708426936161,1.94735734644019e-05,0.000140583194736162
"YMR282C",113.094118763327,-0.859158341472868,0.2012430628863,-4.26925693313603,1.96125246094704e-05,0.000141424863888587
"YDR133C",407.30655050263,-0.734109295784802,0.172029698106124,-4.26734048752404,1.97817120348956e-05,0.0001424823996682
"YDR519W",62.1563997426045,-1.088408269501,0.255243006727492,-4.26420407538543,2.00616027407959e-05,0.000144333988319446
"YKR058W",181.635702177826,1.30829045112523,0.307053342867989,4.26079207900922,2.03703676488406e-05,0.000146388869330987
"YDR027C",158.993090265208,0.75719963082404,0.177759646217227,4.25968236850967,2.04717611151251e-05,0.000146950530410955
"YGL227W",155.170347305575,0.832539992213381,0.19552893707775,4.25788635000011,2.06368809818462e-05,0.000147967840509292
"YPL159C",191.388890663878,0.812982132864855,0.191147291509845,4.25317108311201,2.10764427483769e-05,0.000150948384983845
"YKL169C",52.5361908293516,-1.35618122259584,0.319028890731779,-4.25096679954305,2.12849721541952e-05,0.000152269416180012
"YIL050W",78.6638343728117,1.06667455182019,0.250969368879971,4.25021809067997,2.13562472133602e-05,0.000152606675002587
"YOR044W",96.2734453182759,1.06263072334098,0.250040726160081,4.24983057624246,2.13932267139789e-05,0.000152698381195488
"YLR062C",180.804416865516,-1.11878126836326,0.263693301271559,-4.2427367815882,2.20810368144888e-05,0.00015743007532675
"YMR260C",164.366306386789,-1.17354881825927,0.276757767397519,-4.24034645637839,2.23175053188749e-05,0.000158936828419555
"YOR153W",547.995477040744,-1.13749841100865,0.268723720799837,-4.23296613943482,2.30629239359547e-05,0.000164060664759255
"YAR015W",117.845463490947,-0.893899362622105,0.211213376578446,-4.2322099911608,2.31406197164384e-05,0.000164292480316706
"YER038C",72.5626031187257,1.22208132547131,0.288761792444987,4.2321434394896,2.31474699497447e-05,0.000164292480316706
"YMR230W",254.767987131309,-0.9904940282267,0.234095658800412,-4.2311507752956,2.32498752460886e-05,0.00016483431732765
"YKL168C",62.625327502154,1.06446193520051,0.251929574070874,4.22523611658652,2.38690377067665e-05,0.000169034484275018
"YDR457W",774.245172484823,0.783575786908837,0.185490037032771,4.22435511601305,2.39625949754743e-05,0.000169507215464094
"YBL092W",692.942035776543,-0.782696986588775,0.185310718822219,-4.22370055851798,2.40323310720995e-05,0.000169727138764254
"YDR296W",111.521894697815,-1.08863300597534,0.257752483658123,-4.22355971327623,2.40473618489518e-05,0.000169727138764254
"YHR013C",26.5035653261972,-1.64242320715112,0.389060552777778,-4.22151049605183,2.42670652969635e-05,0.000171086868381268
"YIL040W",55.5676758136832,-1.34204421898634,0.318129533769426,-4.21854646151472,2.4588230787465e-05,0.000173158097438674
"YGR186W",560.133287164219,0.913353417973443,0.216611675437058,4.21654749740783,2.48071055790099e-05,0.000174505156486828
"YOR257W",114.732760374291,-1.42093681976352,0.337370840071297,-4.21179500712995,2.53349407480796e-05,0.000178020183656506
"YDR363W-A",192.500705497517,-1.33858913801544,0.317855990403151,-4.21130693908787,2.5389748855001e-05,0.000178207293850195
"YIL129C",389.023311255069,1.02159257607657,0.242678897725605,4.20964733914228,2.55769603247595e-05,0.000179322280591773
"YHL049C",33.6844568636439,2.23071263182741,0.530046234385175,4.20852462882774,2.57043516128775e-05,0.000180015857807129
"YOR054C",166.82895076566,1.04142668821954,0.247590308590811,4.20624980899674,2.59643226049245e-05,0.000181635371851264
"YPL177C",74.7001136292519,-1.11033323237803,0.264138282825889,-4.20360585561133,2.62696212061769e-05,0.000183568049179959
"YLR304C",1971.06031986997,-1.10732807488377,0.263689162116935,-4.19936893118391,2.67659909685894e-05,0.000186695233982102
"YNL160W",4982.94110620266,0.695674237696787,0.165665015513067,4.1992827244924,2.67761823563831e-05,0.000186695233982102
"YDL085W",41.9343361378132,1.23126473146618,0.293415510794677,4.196317802462,2.71289510216402e-05,0.000188738708757813
"YJL209W",71.7865959172744,0.987810351365756,0.235392195867182,4.19644477900669,2.71137531050685e-05,0.000188738708757813
"YNL277W",274.806836528097,-0.980979164223642,0.233815121310656,-4.19553345705249,2.72230096132842e-05,0.000189184959114736
"YML110C",214.533226119166,-0.683120139615458,0.162969464943099,-4.19170634114783,2.76864217909911e-05,0.000192194216691798
"YML100W",638.969075155454,0.904152352942324,0.216073446765075,4.18446767281571,2.85835117849343e-05,0.000198204088298163
"YDR005C",112.471511590227,0.850847072688142,0.203623168845957,4.17853762668735,2.93389463346601e-05,0.000203219601993856
"YIL142W",187.151408658189,-0.823786481334566,0.197396982801671,-4.17324758282776,3.00288316582223e-05,0.000207770603289494
"YPR110C",77.9954315981702,-1.06704776963234,0.256059188183633,-4.16719187935214,3.08374916109253e-05,0.000213132564969936
"YER172C",202.772970592261,0.836025394365191,0.200644383699922,4.16670219693528,3.09037788451214e-05,0.000213357529930729
"YER119C",21.8272680832418,1.87157642497215,0.449305028987318,4.1654918245417,3.10682057505984e-05,0.000214258814794748
"YJL071W",66.1340202909706,-0.964250241943358,0.231735736821286,-4.16099068348266,3.16870013806021e-05,0.000218288231733037
"YJR120W",120.276569171962,-1.243561719447,0.298904056648004,-4.1604042895659,3.17684729525944e-05,0.000218611341623729
"YBR212W",59.706878268579,1.09270434542243,0.262764139222581,4.15849875350317,3.20345980683897e-05,0.000220203041504887
"YLR270W",330.576669187652,0.677694883306757,0.163024012837889,4.15702491620458,3.22418838334011e-05,0.000221387267494493
"YDL231C",297.155247226238,0.886303749703748,0.213284773717434,4.15549471373868,3.24584449985698e-05,0.00022239133929681
"YMR175W-A",82.2452736077158,1.45871046108701,0.351029967711748,4.15551546950786,3.24554983251366e-05,0.00022239133929681
"YFL042C",106.019395295113,0.930330106881268,0.223914590404601,4.15484361782864,3.25510095055389e-05,0.000222784181940506
"YKL203C",204.985488742094,0.895390221296727,0.21581744400407,4.1488315526517,3.34176587266992e-05,0.000228468404094752
"YJL161W",47.9204431431589,1.36226156102431,0.328400666218185,4.14816929792475,3.35144528806214e-05,0.000228882721400702
"YPL166W",35.9589891282504,1.2689835706991,0.306003098640996,4.14696313970297,3.36914277431611e-05,0.000229843138131339
"YBR150C",84.6682103714433,0.892139346807879,0.215160028359833,4.14639909470485,3.37744921281104e-05,0.000229913765573919
"YGL126W",34.8141070025978,-1.60845986125516,0.387907749656605,-4.14650097266437,3.37594746367253e-05,0.000229913765573919
"YDR085C",269.794660930485,0.931777016778461,0.225050989724607,4.14029290837009,3.46862629697533e-05,0.000235866588194322
"YBL007C",291.075569653814,0.766598999564668,0.185251133763638,4.13816090617168,3.50100817708094e-05,0.000237812843306766
"YOR160W",77.1710205881825,0.935622803585095,0.226266164579228,4.13505397647505,3.54871216666351e-05,0.000240794589506224
"YGR132C",315.385681704506,-0.676725333944859,0.163790930629016,-4.13164105818308,3.60182554266296e-05,0.00024397215299038
"YPL013C",125.871681581919,-1.36180397712962,0.329610937546448,-4.13154972121554,3.60325728799833e-05,0.00024397215299038
"YJR126C",168.454071926106,0.965185096396168,0.233729924509065,4.12948876111383,3.6357077375608e-05,0.000245906050613204
"YJR155W",122.829202040796,-1.0931086847477,0.264879541349062,-4.12681432163604,3.67823141921961e-05,0.000248516404862659
"YAL023C",175.014885139134,-0.905603883792977,0.219564962444536,-4.12453732922775,3.71480742764914e-05,0.000250719767048593
"YKL008C",123.071338836028,1.02395324288214,0.248438765868036,4.12155180092158,3.76328826093059e-05,0.000253721055033316
"YLR344W",191.482168511041,-0.801837169580884,0.194561847261765,-4.12124566489177,3.76829329731827e-05,0.000253787931972745
"YCL026C-A",7.20287900257096,-4.78826227750863,1.16270721033886,-4.11820124183553,3.81841183860404e-05,0.000256889749652468
"YDL082W",124.674152939052,-1.05961430069611,0.257337231481838,-4.11760977840043,3.82822187550442e-05,0.000257276037626885
"YPR121W",21.8777532770482,1.79677019402274,0.436423069750062,4.11703761455999,3.83773457052838e-05,0.000257641543779421
"YCL049C",64.5150588240412,1.10054660059368,0.26741623801448,4.11548157570778,3.86371861273396e-05,0.000258901553834345
"YJR034W",75.1306435874026,-1.02244083233071,0.24844121748083,-4.11542353035525,3.86469112617997e-05,0.000258901553834345
"YDL130W-A",838.081034200263,-1.52527069078983,0.370740573530609,-4.11411860391888,3.88661577331152e-05,0.000260094795242561
"YGR183C",601.636049081801,-0.766227880621254,0.186261294690577,-4.11372573080271,3.893239696601e-05,0.00026026266217024
"YBR033W",79.1494217553118,-0.948261006807753,0.230577758375021,-4.11254326302133,3.91324106997055e-05,0.000261047853654998
"YPR127W",372.730240318711,0.800212558817099,0.194567674840096,4.11277237842692,3.90935799435474e-05,0.000261047853654998
"YDR186C",375.144826131312,0.723552800206999,0.176073929610105,4.10936929623382,3.96741187864362e-05,0.000264282507249001
"YIL073C",45.6306325127027,1.0975871710178,0.267103950089193,4.10921355019752,3.97008826512572e-05,0.000264282507249001
"YDR299W",78.693637304629,-1.57673052763743,0.383782788238489,-4.10839301802565,3.98421685203065e-05,0.000264944136406328
"YKR071C",554.626385086677,-0.804127818941044,0.195857941777932,-4.10566868844554,4.03146957006738e-05,0.000267804764297333
"YDR430C",127.047082678569,0.870307269565121,0.212163217585069,4.10206481345507,4.09479526584907e-05,0.000271725973360226
"YBL047C",385.630163159916,0.673958580728485,0.164404433021055,4.09939420941388,4.14232959784809e-05,0.00027430463221771
"YNL066W",72.0028076377832,-1.08362291134942,0.264336928049726,-4.09940041046997,4.14221862067036e-05,0.00027430463221771
"YCR082W",136.962872738134,-0.872522517015546,0.212974970685677,-4.09683125771279,4.18843979165085e-05,0.000277067920945606
"YOR120W",273.352869717393,0.64038080114068,0.156321203130212,4.09657032006885,4.1931615519175e-05,0.000277090424810097
"YBR054W",2885.94790780646,0.616583700364807,0.150576631971393,4.09481665443247,4.22502602872217e-05,0.000278904640977442
"YLR312W-A",73.8534636577837,-1.11337882699145,0.272171390971926,-4.09072688725869,4.3002329111184e-05,0.000283573231803053
"YMR157C",119.80998669287,-0.841730602693501,0.206114972800003,-4.08379163948583,4.43067615577721e-05,0.000291870791761823
"YDR419W",56.4830528092102,1.04647721042231,0.256374165098541,4.08183566397996,4.46813871456049e-05,0.000294032354119464
"YDR041W",84.3853748186991,-1.01696984103304,0.24925900339023,-4.07997234684002,4.50410586140332e-05,0.000296091117125932
"YMR210W",142.600832300856,0.917093290814609,0.224819920823385,4.07923500486892,4.51841427747269e-05,0.000296723280277646
"YDL120W",84.3639278369806,-0.923331447958083,0.226477153176745,-4.07692976976581,4.56342686901533e-05,0.000299368376759886
"YER114C",121.1174932052,0.768126960215411,0.188515012311919,4.07461957960388,4.60896262335057e-05,0.000302042275959265
"YJR150C",5.104037803227,5.35703188214094,1.31621702262539,4.07002172898171,4.70087530572203e-05,0.000307665488984968
"YLL011W",39.6844779871398,-1.23439330342323,0.303314844460747,-4.06967652907928,4.70784566396047e-05,0.000307665488984968
"YLR246W",79.7340634011843,0.886238995596475,0.217770467183198,4.06960138837803,4.70936422102228e-05,0.000307665488984968
"YFR056C",12.2376593133809,2.10979820403515,0.51861993836371,4.06810083447957,4.73978710823026e-05,0.00030933347443187
"YGL071W",119.974997441308,1.19220664803024,0.293091544414326,4.06769376582522,4.74807227329112e-05,0.000309554732539104
"YKL138C",65.4845562207012,-1.60282301717463,0.394279633301507,-4.06519353727041,4.79926197241907e-05,0.000312569852868982
"YOL049W",101.82223723409,-1.08235410339493,0.266383428741173,-4.0631435240162,4.84162390597099e-05,0.000315004419561322
"YBL079W",180.302830923111,0.808284766796877,0.199231485743684,4.0570131963818,4.97042746032781e-05,0.000322117239100488
"YIL116W",336.997851347746,-0.678894639405643,0.167340268641923,-4.05697113381808,4.97132234917894e-05,0.000322117239100488
"YLR466C-B",5.18721969083751,5.44626011359925,1.34244216119729,4.05697934035525,4.97114774158642e-05,0.000322117239100488
"YMR037C",141.543456917,0.857263265130341,0.211280898042838,4.05745750359566,4.96098406241113e-05,0.000322117239100488
"YKR099W",91.8153786866589,1.02635870110033,0.253114962997606,4.05491121087946,5.01533495201237e-05,0.000324636420025857
"YBL019W",49.6149896275727,1.11390719780457,0.274769697656015,4.0539666757543,5.03563929310478e-05,0.000325617411959045
"YCR106W",53.9250117678521,-1.28645850500576,0.317360967523106,-4.05361287825068,5.04326479285659e-05,0.000325777390705057
"YGL058W",86.3875300067451,-1.14114814443128,0.281633898579068,-4.05188491225215,5.0806656723783e-05,0.000327858466450208
"YBL072C",782.655904762237,-0.7820683537918,0.193168508707758,-4.0486327664049,5.15177066878404e-05,0.000332108029657393
"YML022W",69.3549946140712,-1.49102650407452,0.368349756564678,-4.04785527206589,5.1689089694567e-05,0.000332873526709208
"YHR052W",85.8668486008983,-1.29225930553032,0.31926470624517,-4.04761090171353,5.17430677350068e-05,0.000332882157025618
"YOR224C",65.809131639034,-0.975250492831709,0.241011110273426,-4.04649599649282,5.19900134633848e-05,0.000334130940185412
"YLR435W",28.5746188516588,-1.51945219208369,0.375619704253708,-4.04518765889181,5.22812278089113e-05,0.000335661405749802
"YIR024C",74.9215822054286,-1.43953925301512,0.355933099988193,-4.04440961816383,5.24551390695943e-05,0.000336436409204984
"YGR185C",78.9068751060064,-0.945195081550246,0.234114870865757,-4.03731329861667,5.4066842582378e-05,0.000346422201105328
"YPR122W",66.7851089303944,1.07265697006904,0.265910305075488,4.03390522892496,5.48574500500624e-05,0.000351132099308294
"YJR137C",638.198770110199,-1.08055102714169,0.267921802931162,-4.03308359125711,5.50496863380973e-05,0.000352006285543101
"YDR400W",51.0463197437168,-1.17575534000613,0.291657086268445,-4.03129358195654,5.54707018418949e-05,0.00035362572424208
